state_id,state_name,year,gdp
00000,United States,2015,"17,432,170.0"
00000,United States,2016,"17,730,509.0"
00000,United States,2017,"18,144,105.0"
00000,United States,2018,"18,687,786.0"
00000,United States,2019,"19,091,662.0"
01000,Alabama,2015,"189,428.8"
01000,Alabama,2016,"191,523.4"
01000,Alabama,2017,"193,693.0"
01000,Alabama,2018,"198,053.7"
01000,Alabama,2019,"200,829.4"
02000,Alaska,2015,"54,015.3"
02000,Alaska,2016,"53,289.0"
02000,Alaska,2017,"52,825.9"
02000,Alaska,2018,"52,928.7"
02000,Alaska,2019,"53,255.2"
04000,Arizona,2015,"281,935.6"
04000,Arizona,2016,"291,259.6"
04000,Arizona,2017,"302,117.8"
04000,Arizona,2018,"314,016.1"
04000,Arizona,2019,"323,597.6"
05000,Arkansas,2015,"112,938.9"
05000,Arkansas,2016,"113,490.4"
05000,Arkansas,2017,"114,950.7"
05000,Arkansas,2018,"116,698.8"
05000,Arkansas,2019,"117,447.1"
06000,California,2015,"2,437,366.9"
06000,California,2016,"2,519,133.6"
06000,California,2017,"2,628,314.6"
06000,California,2018,"2,708,966.9"
06000,California,2019,"2,800,505.4"
08000,Colorado,2015,"308,898.9"
08000,Colorado,2016,"315,793.0"
08000,Colorado,2017,"328,510.2"
08000,Colorado,2018,"342,865.6"
08000,Colorado,2019,"356,280.2"
09000,Connecticut,2015,"245,304.5"
09000,Connecticut,2016,"245,966.1"
09000,Connecticut,2017,"248,077.1"
09000,Connecticut,2018,"249,043.3"
09000,Connecticut,2019,"251,329.8"
10000,Delaware,2015,"66,527.0"
10000,Delaware,2016,"62,889.0"
10000,Delaware,2017,"61,851.1"
10000,Delaware,2018,"63,162.6"
10000,Delaware,2019,"64,319.3"
11000,District of Columbia,2015,"117,011.0"
11000,District of Columbia,2016,"119,420.2"
11000,District of Columbia,2017,"120,210.9"
11000,District of Columbia,2018,"122,661.9"
11000,District of Columbia,2019,"123,929.3"
12000,Florida,2015,"842,269.4"
12000,Florida,2016,"870,963.2"
12000,Florida,2017,"901,903.5"
12000,Florida,2018,"936,580.3"
12000,Florida,2019,"963,255.9"
13000,Georgia,2015,"484,378.4"
13000,Georgia,2016,"500,909.3"
13000,Georgia,2017,"519,452.6"
13000,Georgia,2018,"538,730.8"
13000,Georgia,2019,"547,422.7"
15000,Hawaii,2015,"77,176.6"
15000,Hawaii,2016,"79,093.5"
15000,Hawaii,2017,"81,039.5"
15000,Hawaii,2018,"82,203.9"
15000,Hawaii,2019,"82,471.4"
16000,Idaho,2015,"63,235.7"
16000,Idaho,2016,"65,643.2"
16000,Idaho,2017,"68,412.2"
16000,Idaho,2018,"72,455.4"
16000,Idaho,2019,"74,937.1"
17000,Illinois,2015,"747,666.8"
17000,Illinois,2016,"746,370.0"
17000,Illinois,2017,"752,459.2"
17000,Illinois,2018,"769,631.2"
17000,Illinois,2019,"773,135.5"
18000,Indiana,2015,"311,850.4"
18000,Indiana,2016,"316,545.6"
18000,Indiana,2017,"322,969.3"
18000,Indiana,2018,"332,156.8"
18000,Indiana,2019,"337,636.1"
19000,Iowa,2015,"170,545.9"
19000,Iowa,2016,"169,488.8"
19000,Iowa,2017,"168,976.5"
19000,Iowa,2018,"172,844.7"
19000,Iowa,2019,"173,515.4"
20000,Kansas,2015,"147,929.8"
20000,Kansas,2016,"152,511.5"
20000,Kansas,2017,"154,456.6"
20000,Kansas,2018,"158,192.7"
20000,Kansas,2019,"160,059.3"
21000,Kentucky,2015,"182,487.9"
21000,Kentucky,2016,"183,454.9"
21000,Kentucky,2017,"184,600.8"
21000,Kentucky,2018,"187,507.4"
21000,Kentucky,2019,"190,811.5"
22000,Louisiana,2015,"230,434.0"
22000,Louisiana,2016,"225,361.8"
22000,Louisiana,2017,"228,819.3"
22000,Louisiana,2018,"235,021.9"
22000,Louisiana,2019,"239,967.2"
23000,Maine,2015,"53,879.3"
23000,Maine,2016,"55,088.1"
23000,Maine,2017,"55,964.7"
23000,Maine,2018,"57,302.7"
23000,Maine,2019,"58,793.3"
24000,Maryland,2015,"349,146.8"
24000,Maryland,2016,"359,987.5"
24000,Maryland,2017,"365,857.0"
24000,Maryland,2018,"368,810.4"
24000,Maryland,2019,"374,039.3"
25000,Massachusetts,2015,"471,979.2"
25000,Massachusetts,2016,"479,184.9"
25000,Massachusetts,2017,"490,874.1"
25000,Massachusetts,2018,"507,806.0"
25000,Massachusetts,2019,"519,961.6"
26000,Michigan,2015,"442,287.6"
26000,Michigan,2016,"451,025.9"
26000,Michigan,2017,"457,341.5"
26000,Michigan,2018,"467,828.0"
26000,Michigan,2019,"471,648.1"
27000,Minnesota,2015,"316,863.3"
27000,Minnesota,2016,"321,980.0"
27000,Minnesota,2017,"327,667.5"
27000,Minnesota,2018,"337,215.9"
27000,Minnesota,2019,"341,041.4"
28000,Mississippi,2015,"100,013.6"
28000,Mississippi,2016,"100,412.1"
28000,Mississippi,2017,"101,071.7"
28000,Mississippi,2018,"102,061.7"
28000,Mississippi,2019,"102,656.4"
29000,Missouri,2015,"276,316.7"
29000,Missouri,2016,"276,210.9"
29000,Missouri,2017,"279,264.3"
29000,Missouri,2018,"284,696.3"
29000,Missouri,2019,"287,659.3"
30000,Montana,2015,"45,042.5"
30000,Montana,2016,"44,580.7"
30000,Montana,2017,"45,480.6"
30000,Montana,2018,"46,627.5"
30000,Montana,2019,"47,916.3"
31000,Nebraska,2015,"110,752.9"
31000,Nebraska,2016,"111,611.7"
31000,Nebraska,2017,"113,754.2"
31000,Nebraska,2018,"115,087.9"
31000,Nebraska,2019,"117,395.2"
32000,Nevada,2015,"134,892.2"
32000,Nevada,2016,"138,638.9"
32000,Nevada,2017,"143,590.9"
32000,Nevada,2018,"149,663.0"
32000,Nevada,2019,"153,728.6"
33000,New Hampshire,2015,"71,419.1"
33000,New Hampshire,2016,"73,022.7"
33000,New Hampshire,2017,"74,253.6"
33000,New Hampshire,2018,"76,165.3"
33000,New Hampshire,2019,"77,240.3"
34000,New Jersey,2015,"535,284.5"
34000,New Jersey,2016,"540,380.3"
34000,New Jersey,2017,"540,656.6"
34000,New Jersey,2018,"549,000.8"
34000,New Jersey,2019,"556,731.0"
35000,New Mexico,2015,"91,679.5"
35000,New Mexico,2016,"91,713.9"
35000,New Mexico,2017,"91,772.3"
35000,New Mexico,2018,"93,870.9"
35000,New Mexico,2019,"98,765.7"
36000,New York,2015,"1,372,232.4"
36000,New York,2016,"1,397,723.7"
36000,New York,2017,"1,424,905.5"
36000,New York,2018,"1,467,076.8"
36000,New York,2019,"1,490,678.5"
37000,North Carolina,2015,"469,535.6"
37000,North Carolina,2016,"477,523.8"
37000,North Carolina,2017,"489,026.6"
37000,North Carolina,2018,"501,955.0"
37000,North Carolina,2019,"511,539.9"
38000,North Dakota,2015,"55,067.4"
38000,North Dakota,2016,"51,137.3"
38000,North Dakota,2017,"51,291.2"
38000,North Dakota,2018,"53,472.8"
38000,North Dakota,2019,"53,930.2"
39000,Ohio,2015,"579,943.2"
39000,Ohio,2016,"585,044.7"
39000,Ohio,2017,"592,725.7"
39000,Ohio,2018,"606,141.5"
39000,Ohio,2019,"615,474.4"
40000,Oklahoma,2015,"193,237.7"
40000,Oklahoma,2016,"188,063.3"
40000,Oklahoma,2017,"188,157.2"
40000,Oklahoma,2018,"193,204.7"
40000,Oklahoma,2019,"197,900.4"
41000,Oregon,2015,"191,864.2"
41000,Oregon,2016,"201,059.5"
41000,Oregon,2017,"209,581.3"
41000,Oregon,2018,"219,279.9"
41000,Oregon,2019,"225,336.8"
42000,Pennsylvania,2015,"682,527.0"
42000,Pennsylvania,2016,"691,316.2"
42000,Pennsylvania,2017,"695,560.8"
42000,Pennsylvania,2018,"708,856.9"
42000,Pennsylvania,2019,"726,165.9"
44000,Rhode Island,2015,"52,957.8"
44000,Rhode Island,2016,"53,030.2"
44000,Rhode Island,2017,"52,727.7"
44000,Rhode Island,2018,"53,135.5"
44000,Rhode Island,2019,"53,668.0"
45000,South Carolina,2015,"190,294.1"
45000,South Carolina,2016,"196,477.4"
45000,South Carolina,2017,"202,644.5"
45000,South Carolina,2018,"209,012.5"
45000,South Carolina,2019,"214,933.7"
46000,South Dakota,2015,"45,371.8"
46000,South Dakota,2016,"45,733.6"
46000,South Dakota,2017,"46,023.9"
46000,South Dakota,2018,"47,287.0"
46000,South Dakota,2019,"47,559.7"
47000,Tennessee,2015,"302,970.2"
47000,Tennessee,2016,"308,157.4"
47000,Tennessee,2017,"314,849.9"
47000,Tennessee,2018,"323,316.8"
47000,Tennessee,2019,"328,406.3"
48000,Texas,2015,"1,595,969.5"
48000,Texas,2016,"1,606,579.8"
48000,Texas,2017,"1,651,329.5"
48000,Texas,2018,"1,715,231.0"
48000,Texas,2019,"1,764,357.2"
49000,Utah,2015,"141,602.0"
49000,Utah,2016,"147,555.5"
49000,Utah,2017,"153,986.0"
49000,Utah,2018,"162,574.4"
49000,Utah,2019,"168,792.7"
50000,Vermont,2015,"28,876.6"
50000,Vermont,2016,"29,206.3"
50000,Vermont,2017,"29,312.4"
50000,Vermont,2018,"29,565.4"
50000,Vermont,2019,"29,806.2"
51000,Virginia,2015,"455,830.0"
51000,Virginia,2016,"460,185.0"
51000,Virginia,2017,"468,125.4"
51000,Virginia,2018,"478,835.0"
51000,Virginia,2019,"489,168.4"
53000,Washington,2015,"446,628.3"
53000,Washington,2016,"463,974.0"
53000,Washington,2017,"489,435.0"
53000,Washington,2018,"524,486.9"
53000,Washington,2019,"548,686.7"
54000,West Virginia,2015,"70,332.7"
54000,West Virginia,2016,"69,276.4"
54000,West Virginia,2017,"69,743.2"
54000,West Virginia,2018,"71,858.7"
54000,West Virginia,2019,"72,340.4"
55000,Wisconsin,2015,"288,260.1"
55000,Wisconsin,2016,"291,320.5"
55000,Wisconsin,2017,"294,151.7"
55000,Wisconsin,2018,"303,767.4"
55000,Wisconsin,2019,"308,044.7"
56000,Wyoming,2015,"39,899.0"
56000,Wyoming,2016,"38,079.7"
56000,Wyoming,2017,"37,866.3"
56000,Wyoming,2018,"38,696.3"
56000,Wyoming,2019,"39,214.0"
91000,New England,2015,"924,397.5"
91000,New England,2016,"935,470.4"
91000,New England,2017,"951,181.7"
91000,New England,2018,"972,989.6"
91000,New England,2019,"990,777.5"
92000,Mideast,2015,"3,122,663.6"
92000,Mideast,2016,"3,171,702.8"
92000,Mideast,2017,"3,209,379.8"
92000,Mideast,2018,"3,280,345.4"
92000,Mideast,2019,"3,336,480.6"
93000,Great Lakes,2015,"2,370,031.5"
93000,Great Lakes,2016,"2,390,340.4"
93000,Great Lakes,2017,"2,419,655.8"
93000,Great Lakes,2018,"2,479,518.0"
93000,Great Lakes,2019,"2,505,871.8"
94000,Plains,2015,"1,122,877.1"
94000,Plains,2016,"1,128,865.0"
94000,Plains,2017,"1,141,633.1"
94000,Plains,2018,"1,168,963.7"
94000,Plains,2019,"1,181,310.4"
95000,Southeast,2015,"3,631,524.0"
95000,Southeast,2016,"3,699,273.1"
95000,Southeast,2017,"3,790,818.7"
95000,Southeast,2018,"3,901,739.0"
95000,Southeast,2019,"3,981,051.8"
96000,Southwest,2015,"2,162,768.2"
96000,Southwest,2016,"2,178,408.5"
96000,Southwest,2017,"2,234,576.5"
96000,Southwest,2018,"2,317,630.1"
96000,Southwest,2019,"2,386,060.9"
97000,Rocky Mountain,2015,"598,732.2"
97000,Rocky Mountain,2016,"612,042.5"
97000,Rocky Mountain,2017,"634,833.8"
97000,Rocky Mountain,2018,"663,932.3"
97000,Rocky Mountain,2019,"687,941.6"
98000,Far West,2015,"3,341,931.9"
98000,Far West,2016,"3,455,461.8"
98000,Far West,2017,"3,605,311.7"
98000,Far West,2018,"3,738,194.2"
98000,Far West,2019,"3,864,650.3"
